"0","stanley = vanparks %>%
  filter(PARK_NAME == ""Stanley Park"")
"
"1","[1m[33mError[39m in `stopifnot()`:[22m
[38;5;250m[36mâ„¹[38;5;250m In argument: `PARK_NAME == ""Stanley Park""`.[39m
[1mCaused by error:[22m
[33m![39m object 'PARK_NAME' not found
Backtrace:
[90m  1. [39mvanparks %>% filter(PARK_NAME == ""Stanley Park"")
[90m  7. [39m[1m[94mdplyr:::filter.data.frame([39m[22m., PARK_NAME == ""Stanley Park""[1m[94m)[39m[22m
[90m  8. [39mdplyr:::filter_rows(.data, dots, by)
[90m  9. [39mdplyr:::filter_eval(...)
[90m 11. [39mmask$eval_all_filter(dots, env_filter)
[90m 12. [39m[1mdplyr[22m (local) eval()
"
