"0","doyoa = read.csv(""C:/Users/super/Downloads/School Work/MUSA 6310/Homework 3/DOYOA.csv"")"
"0",""
"0","doyoa[, 2:5] = lapply(doyoa[, 2:5], function(x) as.numeric(sub(""%"", """", x)))"
"0",""
"0","melted_doyoa <- melt(doyoa, id.vars = ""DOY"", variable.name = ""Model"", value.name = ""OA"")"
"0",""
"0","plotly_chart <- plot_ly(melted_doyoa, "
"0","                       x = ~DOY, "
"0","                       y = ~OA, "
"0","                       color = ~factor(Model), "
"0","                       type = 'scatter', "
"0","                       mode = 'lines+markers', "
"0","                       text = ~paste('% Accuracy: ', OA),"
"0","                       hoverinfo = 'text',"
"0","                       colors = c(""lightblue"", ""lightblue"", ""lightblue"", ""limegreen""),"
"0","                       line = list(width = 3),"
"0","                       marker = list(size = 8)) %>%"
"0","  layout("
"0","    title = list("
"0","      text = paste0(""Performance of <span style='color:limegreen;'>CropSync</span> and Other<br>Conventional Models Over Time (DOY)""),"
"0","      x = 0.1,  "
"0","      y = 1.2,  "
"0","      font = list(size = 20, family=""Arial"")"
"0","    ),"
"0","    margin = list("
"0","      t = 95,"
"0","      l = 80,"
"0","      r = 30,   "
"0","      b = 75   "
"0","    ),"
"0","    xaxis = list("
"0","      title = ""DOY"","
"0","      tickvals = c(200, 210, 220, 230, 234, 240, 248),"
"0","      ticktext = c(200, 210, 220, 230, ""Input\nDOY 234"", 240, 248),"
"0","      range = c(200, 248.5),"
"0","      font = list(size = 10, family=""Arial"")"
"0","    ),"
"0","    yaxis = list("
"0","      title = ""Accuracy (%)"","
"0","      tickformat = "","","
"0","      range = c(70, 85),"
"0","      font = list(size = 10, family=""Arial"")"
"0","    ),"
"0","    showlegend = F,"
"0","    font = list(family = ""Arial""),"
"0","    hoverlabel = list("
"0","      font = list(family = ""Arial"")  "
"0","    ),"
"0","    shapes = list("
"0","      list("
"0","        type = ""rect"","
"0","        x0 = ""234"", x1 = ""248.1"", "
"0","        y0 = 0, y1 = 1,"
"0","        xref = ""x"", yref = ""paper"","
"0","        fillcolor = ""gray"", opacity = 0.1, layer = ""below"", line = list(width = 0)"
"0","      )"
"0","    )"
"0","  )"
"0",""
"0","plotly_chart"
