"0","van_all = st_read(""data/Vancouver.geojson"") "
"1","Reading layer `"
"1","Vancouver"
"1","' from data source "
"1","`"
"1","C:\Users\super\Downloads\School Work\MUSA 6310\30DayMappingChallenge\data\Vancouver.geojson"
"1","' "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 22 features and 2 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -123.2248 ymin: 49.19894 xmax: -123.0232 ymax: 49.29581"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","van_bound = van_all %>%"
"0","  filter(name %in% c(""Downtown"", ""West End""))"
"0",""
"0","vanparks = st_read(""data/van-parks.geojson"")"
"1","Reading layer `"
"1","van-parks"
"1","' from data source "
"1","`"
"1","C:\Users\super\Downloads\School Work\MUSA 6310\30DayMappingChallenge\data\van-parks.geojson"
"1","' "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 254 features and 5 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -123.2371 ymin: 49.20013 xmax: -123.0238 ymax: 49.3141"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","stanley = vanparks %>%"
"0","  filter(park_name == ""Stanley Park"")"
