"0","dem_matrix %>%"
"0","  rayshader::height_shade("
"0","    texture = colorRampPalette("
"0","      c("
"0","        ""#d9cfc6"","
"0","        ""#FF9400"""
"0","      )"
"0","    )(128)"
"0","  ) %>%"
"0","  rayshader::add_overlay("
"0","    rayshader::generate_line_overlay("
"0","      geometry = jpn_river_width,"
"0","      exten = dem_jpn,"
"0","      heightmap = dem_matrix,"
"0","      color = ""#0061B5"","
"0","      linewidth = jpn_river_width$width,"
"0","      data_column_width = ""width"""
"0","    ), alphalayer = 1"
"0","  ) %>%"
"0","  rayshader::plot_3d("
"0","    dem_matrix,"
"0","    zscale = 60,"
"0","    solid = FALSE,"
"0","    shadow = T,"
"0","    shadow_darkness = 1,"
"0","    background = ""white"","
"0","    windowsize = c(600, 600),"
"0","    zoom = 0.5,"
"0","    phi = 89,"
"0","    theta = 0"
"0","  )"
