"0","library(ggmap)
"
"2","è­¦å‘Š: ç¨‹åºåŒ…â€˜ggmapâ€™æ˜¯ç”¨Rç‰ˆæœ¬4.4.2 æ¥å»ºé€ çš„"
"2","[32mâ„¹[39m Google's Terms of Service: [34m[3m]8;;https://mapsplatform.google.com<https://mapsplatform.google.com>]8;;[23m[39m
  Stadia Maps' Terms of Service: [34m[3m]8;;https://stadiamaps.com/terms-of-service/<https://stadiamaps.com/terms-of-service/>]8;;[23m[39m
  OpenStreetMap's Tile Usage Policy: [34m[3m]8;;https://operations.osmfoundation.org/policies/tiles/<https://operations.osmfoundation.org/policies/tiles/>]8;;[23m[39m
[32mâ„¹[39m Please cite [34mggmap[39m if you use it! Use `citation(""ggmap"")` for details."
"2","
è½½å…¥ç¨‹åºåŒ…ï¼šâ€˜ggmapâ€™

"
"2","The following object is masked from â€˜package:ggimageâ€™:

    theme_nothing

"
